Time,Displacement,Force
"47.3000","0.7859","1.6044"
"47.4000","0.7876","1.6110"
"47.5000","0.7892","1.6174"
"47.6000","0.7908","1.6233"
"47.7000","0.7924","1.6298"
"47.8000","0.7942","1.6372"
"47.9000","0.7960","1.6446"
"48.0000","0.7976","1.6505"
"48.1000","0.7991","1.6558"
"48.2000","0.8007","1.6625"
"48.3000","0.8025","1.6689"
"48.4000","0.8043","1.6763"
"48.5000","0.8060","1.6822"
"48.6000","0.8074","1.6859"
"48.7000","0.8090","1.6926"
"48.8000","0.8108","1.7005"
"48.9000","0.8126","1.7076"
"49.0000","0.8144","1.7143"
"49.1000","0.8156","1.7178"
"49.2000","0.8173","1.7242"
"49.3000","0.8190","1.7309"
"49.4000","0.8211","1.7397"
"49.5000","0.8228","1.7472"
"49.6000","0.8239","1.7494"
"49.7000","0.8256","1.7556"
"49.8000","0.8274","1.7612"
"49.9000","0.8293","1.7692"
"50.0000","0.8313","1.7774"
"50.1000","0.8323","1.7793"
"50.2000","0.8339","1.7857"
"50.3000","0.8357","1.7923"
"50.4000","0.8377","1.8010"
"50.5000","0.8397","1.8083"
"50.6000","0.8406","1.8096"
"50.7000","0.8422","1.8160"
"50.8000","0.8441","1.8244"
"50.9000","0.8460","1.8312"
"51.0000","0.8480","1.8380"
"51.1000","0.8489","1.8392"
"51.2000","0.8505","1.8444"
"51.3000","0.8524","1.8520"
"51.4000","0.8544","1.8603"
"51.5000","0.8563","1.8671"
"51.6000","0.8573","1.8680"
"51.7000","0.8588","1.8727"
"51.8000","0.8607","1.8808"
"51.9000","0.8628","1.8887"
"52.0000","0.8646","1.8953"
"52.1000","0.8656","1.8976"
"52.2000","0.8671","1.9024"
"52.3000","0.8690","1.9089"
"52.4000","0.8711","1.9175"
"52.5000","0.8729","1.9235"
"52.6000","0.8740","1.9241"
"52.7000","0.8754","1.9284"
"52.8000","0.8773","1.9362"
"52.9000","0.8794","1.9454"
"53.0000","0.8812","1.9508"
"53.1000","0.8824","1.9533"
"53.2000","0.8838","1.9571"
"53.3000","0.8858","1.9648"
"53.4000","0.8877","1.9710"
"53.5000","0.8895","1.9769"
"53.6000","0.8908","1.9805"
"53.7000","0.8922","1.9839"
"53.8000","0.8941","1.9913"
"53.9000","0.8961","1.9979"
"54.0000","0.8977","2.0018"
"54.1000","0.8991","2.0047"
"54.2000","0.9004","2.0086"
"54.3000","0.9024","2.0164"
"54.4000","0.9045","2.0240"
"54.5000","0.9060","2.0274"
"54.6000","0.9076","2.0324"
"54.7000","0.9090","2.0358"
"54.8000","0.9107","2.0421"
"54.9000","0.9127","2.0492"
"55.0000","0.9142","2.0530"
"55.1000","0.9158","2.0578"
"55.2000","0.9174","2.0630"
"55.3000","0.9191","2.0681"
"55.4000","0.9209","2.0734"
"55.5000","0.9226","2.0787"
"55.6000","0.9241","2.0833"
"55.7000","0.9258","2.0887"
"55.8000","0.9275","2.0939"
"55.9000","0.9292","2.1000"
"56.0000","0.9308","2.1044"
"56.1000","0.9326","2.1102"
"56.2000","0.9342","2.1147"
"56.3000","0.9358","2.1190"
"56.4000","0.9376","2.1249"
"56.5000","0.9392","2.1292"
"56.6000","0.9410","2.1359"
"56.7000","0.9426","2.1410"
"56.8000","0.9441","2.1456"
"56.9000","0.9458","2.1508"
"57.0000","0.9473","2.1542"
"57.1000","0.9493","2.1612"
"57.2000","0.9511","2.1659"
"57.3000","0.9524","2.1686"
"57.4000","0.9541","2.1746"
"57.5000","0.9557","2.1802"
"57.6000","0.9576","2.1871"
"57.7000","0.9595","2.1932"
"57.8000","0.9607","2.1950"
"57.9000","0.9623","2.1997"
"58.0000","0.9641","2.2062"
"58.1000","0.9659","2.2120"
"58.2000","0.9680","2.2199"
"58.3000","0.9690","2.2209"
"58.4000","0.9705","2.2254"
"58.5000","0.9723","2.2315"
"58.6000","0.9743","2.2393"
"58.7000","0.9764","2.2459"
"58.8000","0.9774","2.2460"
"58.9000","0.9789","2.2504"
"59.0000","0.9807","2.2573"
"59.1000","0.9827","2.2634"
"59.2000","0.9847","2.2700"
"59.3000","0.9856","2.2706"
"59.4000","0.9872","2.2762"
"59.5000","0.9890","2.2824"
"59.6000","0.9911","2.2896"
"59.7000","0.9930","2.2962"
"59.8000","0.9940","2.2966"
"59.9000","0.9955","2.3018"
"60.0000","0.9973","2.3087"
"60.1000","0.9994","2.3151"
"60.2000","1.0014","2.3218"
"60.3000","1.0023","2.3222"
"60.4000","1.0038","2.3267"
"60.5000","1.0056","2.3328"
"60.6000","1.0078","2.3416"
"60.7000","1.0096","2.3470"
"60.8000","1.0107","2.3483"
"60.9000","1.0121","2.3517"
"61.0000","1.0139","2.3582"
"61.1000","1.0161","2.3666"
"61.2000","1.0178","2.3720"
"61.3000","1.0191","2.3746"
"61.4000","1.0205","2.3786"
"61.5000","1.0223","2.3851"
"61.6000","1.0244","2.3923"
"61.7000","1.0262","2.3973"
"61.8000","1.0275","2.4003"
"61.9000","1.0288","2.4030"
"62.0000","1.0306","2.4086"
"62.1000","1.0328","2.4172"
"62.2000","1.0345","2.4229"
"62.3000","1.0358","2.4262"
"62.4000","1.0372","2.4296"
"62.5000","1.0391","2.4362"
"62.6000","1.0411","2.4428"
"62.7000","1.0427","2.4476"
"62.8000","1.0442","2.4510"
"62.9000","1.0456","2.4547"
"63.0000","1.0474","2.4607"
"63.1000","1.0494","2.4687"
"63.2000","1.0510","2.4732"
"63.3000","1.0526","2.4773"
"63.4000","1.0540","2.4804"
"63.5000","1.0557","2.4851"
"63.6000","1.0577","2.4926"
"63.7000","1.0592","2.4973"
"63.8000","1.0608","2.5022"
"63.9000","1.0624","2.5070"
"64.0000","1.0640","2.5116"
"64.1000","1.0660","2.5189"
"64.2000","1.0675","2.5230"
"64.3000","1.0692","2.5279"
"64.4000","1.0708","2.5325"
"64.5000","1.0724","2.5368"
"64.6000","1.0742","2.5433"
"64.7000","1.0758","2.5482"
"64.8000","1.0775","2.5529"
"64.9000","1.0792","2.5580"
"65.0000","1.0807","2.5617"
"65.1000","1.0825","2.5684"
"65.2000","1.0841","2.5727"
"65.3000","1.0859","2.5789"
"65.4000","1.0877","2.5848"
"65.5000","1.0891","2.5874"
"65.6000","1.0907","2.5922"
"65.7000","1.0924","2.5978"
"65.8000","1.0942","2.6041"
"65.9000","1.0962","2.6088"
"66.0000","1.0974","2.6083"
"66.1000","1.0990","2.6118"
"66.2000","1.1008","2.6170"
"66.3000","1.1026","2.6230"
"66.4000","1.1045","2.6301"
"66.5000","1.1057","2.6315"
"66.6000","1.1072","2.6354"
"66.7000","1.1089","2.6405"
"66.8000","1.1110","2.6474"
"66.9000","1.1130","2.6543"
"67.0000","1.1140","2.6554"
"67.1000","1.1155","2.6600"
"67.2000","1.1173","2.6665"
"67.3000","1.1192","2.6726"
"67.4000","1.1214","2.6804"
"67.5000","1.1224","2.6810"
"67.6000","1.1238","2.6848"
"67.7000","1.1257","2.6917"
"67.8000","1.1276","2.6984"
"67.9000","1.1297","2.7066"
"68.0000","1.1307","2.7073"
"68.1000","1.1322","2.7116"
"68.2000","1.1340","2.7179"
"68.3000","1.1360","2.7240"
"68.4000","1.1381","2.7311"
"68.5000","1.1391","2.7318"
"68.6000","1.1405","2.7355"
"68.7000","1.1423","2.7423"
"68.8000","1.1443","2.7494"
"68.9000","1.1464","2.7564"
"69.0000","1.1474","2.7576"
"69.1000","1.1488","2.7619"
"69.2000","1.1506","2.7679"
"69.3000","1.1527","2.7746"
"69.4000","1.1546","2.7822"
"69.5000","1.1558","2.7847"
"69.6000","1.1571","2.7877"
"69.7000","1.1589","2.7930"
"69.8000","1.1611","2.8001"
"69.9000","1.1630","2.8065"
"70.0000","1.1642","2.8085"
"70.1000","1.1655","2.8111"
"70.2000","1.1672","2.8177"
"70.3000","1.1693","2.8251"
"70.4000","1.1712","2.8309"
"70.5000","1.1726","2.8340"
"70.6000","1.1739","2.8371"
"70.7000","1.1756","2.8423"
"70.8000","1.1776","2.8496"
"70.9000","1.1795","2.8564"
"71.0000","1.1809","2.8595"
"71.1000","1.1823","2.8634"
"71.2000","1.1839","2.8683"
"71.3000","1.1861","2.8764"
"71.4000","1.1878","2.8816"
"71.5000","1.1891","2.8837"
"71.6000","1.1906","2.8874"
"71.7000","1.1923","2.8930"
"71.8000","1.1944","2.9005"
"71.9000","1.1960","2.9058"
"72.0000","1.1975","2.9102"
"72.1000","1.1990","2.9140"
"72.2000","1.2006","2.9189"
"72.3000","1.2026","2.9260"
"72.4000","1.2042","2.9302"
"72.5000","1.2058","2.9343"
"72.6000","1.2074","2.9396"
"72.7000","1.2090","2.9442"
"72.8000","1.2109","2.9507"
"72.9000","1.2125","2.9549"
"73.0000","1.2142","2.9597"
"73.1000","1.2159","2.9647"
"73.2000","1.2174","2.9684"
"73.3000","1.2191","2.9744"
"73.4000","1.2209","2.9806"
"73.5000","1.2225","2.9856"
"73.6000","1.2243","2.9909"
"73.7000","1.2259","2.9950"
"73.8000","1.2273","2.9995"
"73.9000","1.2291","3.0056"
"74.0000","1.2310","3.0118"
"74.1000","1.2328","3.0181"
"74.2000","1.2342","3.0208"
"74.3000","1.2358","3.0256"
"74.4000","1.2373","3.0295"
"74.5000","1.2392","3.0355"
"74.6000","1.2412","3.0421"
"74.7000","1.2425","3.0448"
"74.8000","1.2440","3.0488"
"74.9000","1.2457","3.0546"
"75.0000","1.2475","3.0611"
"75.1000","1.2495","3.0680"
"75.2000","1.2508","3.0699"
"75.3000","1.2523","3.0743"
"75.4000","1.2540","3.0797"
"75.5000","1.2558","3.0857"
"75.6000","1.2580","3.0936"
"75.7000","1.2592","3.0958"
"75.8000","1.2605","3.0984"
"75.9000","1.2623","3.1055"
"76.0000","1.2642","3.1119"
"76.1000","1.2663","3.1186"
"76.2000","1.2675","3.1211"
"76.3000","1.2688","3.1236"
"76.4000","1.2706","3.1291"
"76.5000","1.2725","3.1351"
"76.6000","1.2747","3.1436"
"76.7000","1.2759","3.1457"
"76.8000","1.2771","3.1484"
"76.9000","1.2789","3.1544"
"77.0000","1.2809","3.1607"
"77.1000","1.2831","3.1695"
"77.2000","1.2842","3.1701"
"77.3000","1.2854","3.1721"
"77.4000","1.2872","3.1785"
"77.5000","1.2893","3.1862"
"77.6000","1.2914","3.1938"
"77.7000","1.2925","3.1953"
"77.8000","1.2938","3.1977"
"77.9000","1.2955","3.2033"
"78.0000","1.2975","3.2093"
"78.1000","1.2996","3.2166"
"78.2000","1.3009","3.2189"
"78.3000","1.3021","3.2214"
"78.4000","1.3039","3.2267"
"78.5000","1.3059","3.2334"
"78.6000","1.3080","3.2412"
"78.7000","1.3092","3.2433"
"78.8000","1.3105","3.2466"
"78.9000","1.3122","3.2520"
"79.0000","1.3144","3.2597"
"79.1000","1.3161","3.2655"
"79.2000","1.3175","3.2689"
"79.3000","1.3189","3.2721"
"79.4000","1.3206","3.2765"
"79.5000","1.3227","3.2840"
"79.6000","1.3245","3.2892"
"79.7000","1.3259","3.2922"
"79.8000","1.3273","3.2960"
"79.9000","1.3289","3.3014"
"80.0000","1.3310","3.3084"
"80.1000","1.3328","3.3137"
"80.2000","1.3342","3.3171"
"80.3000","1.3357","3.3210"
"80.4000","1.3373","3.3248"
"80.5000","1.3393","3.3317"
"80.6000","1.3410","3.3367"
"80.7000","1.3426","3.3403"
"80.8000","1.3441","3.3440"
"80.9000","1.3456","3.3379"
"81.0000","1.3476","3.3423"
"81.1000","1.3492","3.3468"
"81.2000","1.3508","3.3514"
"81.3000","1.3525","3.3557"
"81.4000","1.3540","3.3591"
"81.5000","1.3558","3.3659"
"81.6000","1.3576","3.3716"
"81.7000","1.3591","3.3756"
"81.8000","1.3609","3.3819"
"81.9000","1.3624","3.3857"
"82.0000","1.3641","3.3913"
