Time,Displacement,Force
"19.3000","0.3181","0.4751"
"19.4000","0.3199","0.4831"
"19.5000","0.3211","0.4894"
"19.6000","0.3227","0.4996"
"19.7000","0.3244","0.5075"
"19.8000","0.3265","0.5195"
"19.9000","0.3283","0.5288"
"20.0000","0.3294","0.5347"
"20.1000","0.3310","0.5439"
"20.2000","0.3328","0.5525"
"20.3000","0.3348","0.5636"
"20.4000","0.3367","0.5745"
"20.5000","0.3377","0.5793"
"20.6000","0.3393","0.5881"
"20.7000","0.3411","0.5983"
"20.8000","0.3433","0.6102"
"20.9000","0.3449","0.6183"
"21.0000","0.3461","0.6244"
"21.1000","0.3476","0.6319"
"21.2000","0.3493","0.6416"
"21.3000","0.3516","0.6550"
"21.4000","0.3534","0.6649"
"21.5000","0.3544","0.6693"
"21.6000","0.3559","0.6776"
"21.7000","0.3577","0.6882"
"21.8000","0.3598","0.7003"
"21.9000","0.3617","0.7101"
"22.0000","0.3628","0.7146"
"22.1000","0.3642","0.7222"
"22.2000","0.3661","0.7332"
"22.3000","0.3682","0.7451"
"22.4000","0.3699","0.7538"
"22.5000","0.3711","0.7597"
"22.6000","0.3725","0.7672"
"22.7000","0.3744","0.7789"
"22.8000","0.3766","0.7916"
"22.9000","0.3782","0.7992"
"23.0000","0.3796","0.8063"
"23.1000","0.3809","0.8131"
"23.2000","0.3828","0.8241"
"23.3000","0.3849","0.8372"
"23.4000","0.3866","0.8451"
"23.5000","0.3879","0.8519"
"23.6000","0.3893","0.8606"
"23.7000","0.3912","0.8709"
"23.8000","0.3932","0.8817"
"23.9000","0.3948","0.8891"
"24.0000","0.3962","0.8966"
"24.1000","0.3976","0.9045"
"24.2000","0.3995","0.9148"
"24.3000","0.4016","0.9271"
"24.4000","0.4032","0.9355"
"24.5000","0.4044","0.9414"
"24.6000","0.4060","0.9499"
"24.7000","0.4080","0.9615"
"24.8000","0.4097","0.9708"
"24.9000","0.4113","0.9803"
"25.0000","0.4130","0.9900"
"25.1000","0.4144","0.9969"
"25.2000","0.4162","1.0065"
"25.3000","0.4180","1.0164"
"25.4000","0.4195","1.0254"
"25.5000","0.4213","1.0341"
"25.6000","0.4229","1.0420"
"25.7000","0.4245","1.0512"
"25.8000","0.4263","1.0616"
"25.9000","0.4280","1.0712"
"26.0000","0.4297","1.0809"
"26.1000","0.4312","1.0883"
"26.2000","0.4328","1.0971"
"26.3000","0.4346","1.1068"
"26.4000","0.4363","1.1153"
"26.5000","0.4381","1.1255"
"26.6000","0.4397","1.1336"
"26.7000","0.4412","1.1415"
"26.8000","0.4428","1.1512"
"26.9000","0.4444","1.1592"
"27.0000","0.4464","1.1718"
"27.1000","0.4482","1.1813"
"27.2000","0.4495","1.1872"
"27.3000","0.4512","1.1966"
"27.4000","0.4528","1.2043"
"27.5000","0.4547","1.2163"
"27.6000","0.4566","1.2265"
"27.7000","0.4577","1.2312"
"27.8000","0.4594","1.2417"
"27.9000","0.4611","1.2509"
"28.0000","0.4631","1.2626"
"28.1000","0.4649","1.2725"
"28.2000","0.4659","1.2765"
"28.3000","0.4678","1.2865"
"28.4000","0.4694","1.2950"
"28.5000","0.4714","1.3064"
"28.6000","0.4735","1.3185"
"28.7000","0.4744","1.3221"
"28.8000","0.4760","1.3309"
"28.9000","0.4777","1.3414"
"29.0000","0.4799","1.3527"
"29.1000","0.4818","1.3631"
"29.2000","0.4827","1.3670"
"29.3000","0.4843","1.3759"
"29.4000","0.4862","1.3865"
"29.5000","0.4881","1.3971"
"29.6000","0.4901","1.4087"
"29.7000","0.4911","1.4126"
"29.8000","0.4925","1.4202"
"29.9000","0.4943","1.4303"
"30.0000","0.4966","1.4429"
"30.1000","0.4987","1.4541"
"30.2000","0.4994","1.4566"
"30.3000","0.5009","1.4655"
"30.4000","0.5028","1.4762"
"30.5000","0.5049","1.4875"
"30.6000","0.5069","1.4987"
"30.7000","0.5077","1.5017"
"30.8000","0.5092","1.5103"
"30.9000","0.5111","1.5197"
"31.0000","0.5132","1.5326"
"31.1000","0.5150","1.5416"
"31.2000","0.5161","1.5471"
"31.3000","0.5174","1.5543"
"31.4000","0.5194","1.5653"
"31.5000","0.5216","1.5777"
"31.6000","0.5233","1.5862"
"31.7000","0.5246","1.5922"
"31.8000","0.5258","1.5981"
"31.9000","0.5278","1.6092"
"32.0000","0.5300","1.6227"
"32.1000","0.5316","1.6303"
"32.2000","0.5330","1.6371"
"32.3000","0.5343","1.6437"
"32.4000","0.5361","1.6546"
"32.5000","0.5382","1.6669"
"32.6000","0.5397","1.6730"
"32.7000","0.5413","1.6816"
"32.8000","0.5427","1.6877"
"32.9000","0.5444","1.6980"
"33.0000","0.5466","1.7102"
"33.1000","0.5481","1.7175"
"33.2000","0.5497","1.7258"
"33.3000","0.5510","1.7323"
"33.4000","0.5527","1.7419"
"33.5000","0.5548","1.7541"
"33.6000","0.5563","1.7610"
"33.7000","0.5580","1.7692"
"33.8000","0.5595","1.7780"
"33.9000","0.5609","1.7854"
"34.0000","0.5630","1.7969"
"34.1000","0.5645","1.8053"
"34.2000","0.5663","1.8145"
"34.3000","0.5680","1.8240"
"34.4000","0.5695","1.8309"
"34.5000","0.5713","1.8409"
"34.6000","0.5729","1.8489"
"34.7000","0.5747","1.8582"
"34.8000","0.5763","1.8661"
"34.9000","0.5778","1.8733"
"35.0000","0.5797","1.8837"
"35.1000","0.5812","1.8925"
"35.2000","0.5831","1.9020"
"35.3000","0.5848","1.9109"
"35.4000","0.5861","1.9172"
"35.5000","0.5878","1.9251"
"35.6000","0.5896","1.9355"
"35.7000","0.5914","1.9460"
"35.8000","0.5933","1.9560"
"35.9000","0.5945","1.9614"
"36.0000","0.5961","1.9693"
"36.1000","0.5979","1.9788"
"36.2000","0.5996","1.9886"
"36.3000","0.6017","1.9989"
"36.4000","0.6029","2.0030"
"36.5000","0.6044","2.0118"
"36.6000","0.6061","2.0213"
"36.7000","0.6080","2.0312"
"36.8000","0.6100","2.0428"
"36.9000","0.6111","2.0468"
"37.0000","0.6126","2.0542"
"37.1000","0.6144","2.0644"
"37.2000","0.6164","2.0742"
"37.3000","0.6185","2.0863"
"37.4000","0.6195","2.0899"
"37.5000","0.6209","2.0968"
"37.6000","0.6228","2.1073"
"37.7000","0.6247","2.1175"
"37.8000","0.6268","2.1284"
"37.9000","0.6279","2.1325"
"38.0000","0.6293","2.1401"
"38.1000","0.6311","2.1497"
"38.2000","0.6332","2.1606"
"38.3000","0.6350","2.1690"
"38.4000","0.6362","2.1745"
"38.5000","0.6376","2.1820"
"38.6000","0.6394","2.1917"
"38.7000","0.6415","2.2032"
"38.8000","0.6435","2.2137"
"38.9000","0.6445","2.2178"
"39.0000","0.6459","2.2243"
"39.1000","0.6477","2.2348"
"39.2000","0.6498","2.2449"
"39.3000","0.6517","2.2554"
"39.4000","0.6529","2.2597"
"39.5000","0.6542","2.2654"
"39.6000","0.6560","2.2755"
"39.7000","0.6581","2.2873"
"39.8000","0.6599","2.2963"
"39.9000","0.6613","2.3030"
"40.0000","0.6626","2.3095"
"40.1000","0.6643","2.3176"
"40.2000","0.6665","2.3293"
"40.3000","0.6683","2.3383"
"40.4000","0.6696","2.3442"
"40.5000","0.6710","2.3509"
"40.6000","0.6727","2.3597"
"40.7000","0.6748","2.3714"
"40.8000","0.6766","2.3803"
"40.9000","0.6780","2.3867"
"41.0000","0.6794","2.3931"
"41.1000","0.6811","2.4012"
"41.2000","0.6832","2.4111"
"41.3000","0.6848","2.4205"
"41.4000","0.6863","2.4283"
"41.5000","0.6877","2.4343"
"41.6000","0.6894","2.4431"
"41.7000","0.6915","2.4531"
"41.8000","0.6931","2.4612"
"41.9000","0.6946","2.4685"
"42.0000","0.6961","2.4758"
"42.1000","0.6978","2.4832"
"42.2000","0.6997","2.4933"
"42.3000","0.7013","2.5022"
"42.4000","0.7029","2.5093"
"42.5000","0.7045","2.5176"
"42.6000","0.7062","2.5256"
"42.7000","0.7080","2.5346"
"42.8000","0.7096","2.5427"
"42.9000","0.7113","2.5503"
"43.0000","0.7129","2.5579"
"43.1000","0.7145","2.5658"
"43.2000","0.7163","2.5749"
"43.3000","0.7179","2.5818"
"43.4000","0.7196","2.5912"
"43.5000","0.7214","2.6002"
"43.6000","0.7228","2.6065"
"43.7000","0.7246","2.6150"
"43.8000","0.7263","2.6244"
"43.9000","0.7280","2.6321"
"44.0000","0.7298","2.6412"
"44.1000","0.7311","2.6462"
"44.2000","0.7328","2.6541"
"44.3000","0.7346","2.6636"
"44.4000","0.7363","2.6717"
"44.5000","0.7383","2.6814"
"44.6000","0.7396","2.6876"
"44.7000","0.7411","2.6941"
"44.8000","0.7427","2.7025"
"44.9000","0.7446","2.7121"
"45.0000","0.7466","2.7220"
"45.1000","0.7479","2.7270"
"45.2000","0.7494","2.7332"
"45.3000","0.7511","2.7422"
"45.4000","0.7530","2.7513"
"45.5000","0.7550","2.7624"
"45.6000","0.7562","2.7671"
"45.7000","0.7576","2.7732"
"45.8000","0.7594","2.7829"
"45.9000","0.7613","2.7920"
"46.0000","0.7634","2.8018"
"46.1000","0.7646","2.8062"
"46.2000","0.7659","2.8120"
"46.3000","0.7677","2.8210"
"46.4000","0.7696","2.8299"
"46.5000","0.7718","2.8419"
"46.6000","0.7730","2.8458"
"46.7000","0.7743","2.8506"
"46.8000","0.7761","2.8606"
"46.9000","0.7780","2.8701"
"47.0000","0.7801","2.8806"
"47.1000","0.7813","2.8849"
"47.2000","0.7826","2.8893"
"47.3000","0.7844","2.8985"
"47.4000","0.7864","2.9097"
"47.5000","0.7885","2.9203"
"47.6000","0.7896","2.9236"
"47.7000","0.7908","2.9280"
"47.8000","0.7928","2.9377"
"47.9000","0.7946","2.9469"
"48.0000","0.7967","2.9570"
"48.1000","0.7980","2.9612"
"48.2000","0.7993","2.9660"
"48.3000","0.8010","2.9743"
"48.4000","0.8030","2.9847"
"48.5000","0.8051","2.9953"
"48.6000","0.8063","2.9999"
"48.7000","0.8076","3.0049"
"48.8000","0.8093","3.0128"
"48.9000","0.8114","3.0238"
"49.0000","0.8133","3.0315"
"49.1000","0.8146","3.0345"
"49.2000","0.8160","3.0387"
"49.3000","0.8176","3.0446"
"49.4000","0.8198","3.0547"
"49.5000","0.8216","3.0619"
"49.6000","0.8229","3.0657"
"49.7000","0.8244","3.0691"
"49.8000","0.8260","3.0744"
"49.9000","0.8281","3.0845"
"50.0000","0.8299","3.0913"
"50.1000","0.8312","3.0947"
"50.2000","0.8328","3.1011"
"50.3000","0.8344","3.1078"
"50.4000","0.8364","3.1167"
"50.5000","0.8381","3.1235"
"50.6000","0.8396","3.1283"
"50.7000","0.8412","3.1337"
"50.8000","0.8427","3.1403"
"50.9000","0.8447","3.1506"
"51.0000","0.8463","3.1571"
"51.1000","0.8479","3.1633"
"51.2000","0.8497","3.1711"
"51.3000","0.8509","3.1753"
"51.4000","0.8531","3.1878"
"51.5000","0.8546","3.1933"
"51.6000","0.8562","3.2001"
"51.7000","0.8580","3.2076"
"51.8000","0.8595","3.2127"
"51.9000","0.8613","3.2214"
"52.0000","0.8628","3.2278"
"52.1000","0.8646","3.2352"
"52.2000","0.8664","3.2440"
"52.3000","0.8678","3.2501"
"52.4000","0.8696","3.2580"
"52.5000","0.8713","3.2652"
"52.6000","0.8729","3.2729"
"52.7000","0.8749","3.2811"
"52.8000","0.8763","3.2858"
"52.9000","0.8779","3.2931"
"53.0000","0.8796","3.3007"
"53.1000","0.8812","3.3079"
"53.2000","0.8833","3.3176"
"53.3000","0.8846","3.3223"
"53.4000","0.8861","3.3290"
"53.5000","0.8878","3.3365"
"53.6000","0.8895","3.3448"
"53.7000","0.8916","3.3543"
"53.8000","0.8930","3.3594"
"53.9000","0.8944","3.3653"
"54.0000","0.8961","3.3722"
"54.1000","0.8979","3.3804"
"54.2000","0.9000","3.3911"
"54.3000","0.9013","3.3958"
"54.4000","0.9027","3.4008"
"54.5000","0.9044","3.4089"
"54.6000","0.9062","3.4160"
"54.7000","0.9083","3.4270"
"54.8000","0.9097","3.4320"
"54.9000","0.9109","3.4361"
"55.0000","0.9126","3.4432"
"55.1000","0.9147","3.4529"
"55.2000","0.9167","3.4634"
"55.3000","0.9180","3.4681"
"55.4000","0.9193","3.4719"
"55.5000","0.9211","3.4792"
"55.6000","0.9229","3.4879"
"55.7000","0.9251","3.4979"
"55.8000","0.9265","3.5034"
"55.9000","0.9276","3.5064"
"56.0000","0.9293","3.5135"
"56.1000","0.9313","3.5232"
"56.2000","0.9334","3.5327"
"56.3000","0.9347","3.5372"
"56.4000","0.9359","3.5419"
"56.5000","0.9376","3.5493"
"56.6000","0.9396","3.5585"
"56.7000","0.9418","3.5690"
"56.8000","0.9430","3.5725"
"56.9000","0.9443","3.5767"
"57.0000","0.9459","3.5846"
"57.1000","0.9479","3.5941"
"57.2000","0.9501","3.6034"
"57.3000","0.9514","3.6076"
"57.4000","0.9526","3.6111"
"57.5000","0.9543","3.6187"
"57.6000","0.9563","3.6278"
"57.7000","0.9583","3.6371"
"57.8000","0.9597","3.6417"
"57.9000","0.9610","3.6457"
"58.0000","0.9627","3.6526"
"58.1000","0.9647","3.6638"
"58.2000","0.9666","3.6712"
"58.3000","0.9680","3.6764"
"58.4000","0.9694","3.6813"
"58.5000","0.9710","3.6876"
"58.6000","0.9730","3.6963"
"58.7000","0.9749","3.7046"
"58.8000","0.9764","3.7097"
"58.9000","0.9777","3.7137"
"59.0000","0.9794","3.7206"
"59.1000","0.9814","3.7308"
"59.2000","0.9831","3.7378"
"59.3000","0.9846","3.7435"
"59.4000","0.9862","3.7502"
"59.5000","0.9878","3.7561"
"59.6000","0.9897","3.7634"
"59.7000","0.9914","3.7696"
"59.8000","0.9929","3.7757"
"59.9000","0.9946","3.7829"
"60.0000","0.9961","3.7889"
"60.1000","0.9981","3.7971"
"60.2000","0.9997","3.8039"
"60.3000","1.0012","3.8091"
"60.4000","1.0030","3.8153"
"60.5000","1.0044","3.8209"
"60.6000","1.0062","3.8296"
"60.7000","1.0079","3.8358"
"60.8000","1.0096","3.8421"
"60.9000","1.0114","3.8491"
"61.0000","1.0129","3.8543"
"61.1000","1.0146","3.8612"
"61.2000","1.0162","3.8676"
"61.3000","1.0179","3.8747"
"61.4000","1.0198","3.8832"
"61.5000","1.0213","3.8887"
"61.6000","1.0228","3.8940"
"61.7000","1.0245","3.9002"
"61.8000","1.0262","3.9072"
"61.9000","1.0282","3.9155"
"62.0000","1.0296","3.9202"
"62.1000","1.0311","3.9255"
"62.2000","1.0327","3.9312"
"62.3000","1.0346","3.9396"
"62.4000","1.0366","3.9487"
"62.5000","1.0380","3.9528"
"62.6000","1.0393","3.9565"
"62.7000","1.0410","3.9638"
"62.8000","1.0428","3.9714"
"62.9000","1.0450","3.9818"
"63.0000","1.0464","3.9859"
"63.1000","1.0476","3.9895"
"63.2000","1.0494","3.9964"
"63.3000","1.0512","4.0034"
"63.4000","1.0534","4.0130"
"63.5000","1.0547","4.0172"
"63.6000","1.0559","4.0212"
"63.7000","1.0577","4.0289"
"63.8000","1.0595","4.0352"
"63.9000","1.0619","4.0471"
"64.0000","1.0631","4.0498"
"64.1000","1.0641","4.0509"
"64.2000","1.0659","4.0583"
"64.3000","1.0680","4.0692"
"64.4000","1.0701","4.0779"
"64.5000","1.0715","4.0817"
"64.6000","1.0726","4.0840"
"64.7000","1.0743","4.0900"
"64.8000","1.0763","4.0983"
"64.9000","1.0785","4.1086"
"65.0000","1.0798","4.1123"
"65.1000","1.0809","4.1154"
"65.2000","1.0827","4.1222"
"65.3000","1.0846","4.1300"
"65.4000","1.0867","4.1394"
"65.5000","1.0881","4.1445"
"65.6000","1.0892","4.1467"
"65.7000","1.0908","4.1531"
"65.8000","1.0930","4.1623"
"65.9000","1.0951","4.1712"
"66.0000","1.0965","4.1750"
"66.1000","1.0976","4.1776"
"66.2000","1.0992","4.1837"
"66.3000","1.1013","4.1924"
"66.4000","1.1034","4.2011"
"66.5000","1.1048","4.2061"
"66.6000","1.1060","4.2093"
"66.7000","1.1076","4.2151"
"66.8000","1.1096","4.2243"
"66.9000","1.1117","4.2335"
"67.0000","1.1130","4.2366"
"67.1000","1.1144","4.2407"
"67.2000","1.1159","4.2460"
"67.3000","1.1181","4.2550"
"67.4000","1.1199","4.2627"
"67.5000","1.1213","4.2674"
"67.6000","1.1229","4.2722"
"67.7000","1.1243","4.2766"
"67.8000","1.1262","4.2852"
"67.9000","1.1283","4.2932"
"68.0000","1.1298","4.2974"
"68.1000","1.1312","4.3028"
"68.2000","1.1327","4.3074"
"68.3000","1.1347","4.3162"
"68.4000","1.1363","4.3214"
"68.5000","1.1379","4.3264"
"68.6000","1.1396","4.3325"
"68.7000","1.1410","4.3369"
"68.8000","1.1431","4.3462"
"68.9000","1.1446","4.3514"
"69.0000","1.1463","4.3575"
"69.1000","1.1480","4.3645"
"69.2000","1.1494","4.3683"
"69.3000","1.1513","4.3755"
"69.4000","1.1530","4.3818"
"69.5000","1.1546","4.3876"
"69.6000","1.1565","4.3948"
"69.7000","1.1579","4.3986"
"69.8000","1.1595","4.4046"
"69.9000","1.1613","4.4107"
"70.0000","1.1629","4.4163"
"70.1000","1.1648","4.4248"
"70.2000","1.1663","4.4307"
"70.3000","1.1679","4.4352"
"70.4000","1.1695","4.4408"
"70.5000","1.1712","4.4471"
"70.6000","1.1732","4.4554"
"70.7000","1.1747","4.4603"
"70.8000","1.1761","4.4649"
"70.9000","1.1778","4.4716"
"71.0000","1.1795","4.4774"
"71.1000","1.1816","4.4856"
"71.2000","1.1831","4.4898"
"71.3000","1.1843","4.4936"
"71.4000","1.1860","4.4997"
"71.5000","1.1879","4.5081"
"71.6000","1.1899","4.5158"
"71.7000","1.1915","4.5213"
"71.8000","1.1926","4.5240"
"71.9000","1.1944","4.5311"
"72.0000","1.1962","4.5370"
"72.1000","1.1983","4.5470"
"72.2000","1.1999","4.5531"
"72.3000","1.2009","4.5545"
"72.4000","1.2027","4.5610"
"72.5000","1.2045","4.5675"
"72.6000","1.2067","4.5761"
"72.7000","1.2082","4.5803"
"72.8000","1.2092","4.5823"
"72.9000","1.2110","4.5894"
"73.0000","1.2129","4.5972"
"73.1000","1.2152","4.6072"
"73.2000","1.2165","4.6099"
"73.3000","1.2176","4.6122"
"73.4000","1.2193","4.6187"
"73.5000","1.2212","4.6273"
"73.6000","1.2234","4.6364"
"73.7000","1.2249","4.6405"
"73.8000","1.2260","4.6425"
"73.9000","1.2276","4.6483"
"74.0000","1.2295","4.6568"
"74.1000","1.2317","4.6665"
"74.2000","1.2332","4.6711"
"74.3000","1.2343","4.6733"
"74.4000","1.2359","4.6790"
"74.5000","1.2379","4.6868"
"74.6000","1.2400","4.6965"
"74.7000","1.2414","4.7004"
"74.8000","1.2427","4.7039"
"74.9000","1.2442","4.7093"
"75.0000","1.2461","4.7169"
"75.1000","1.2483","4.7255"
"75.2000","1.2498","4.7296"
"75.3000","1.2511","4.7324"
"75.4000","1.2526","4.7374"
"75.5000","1.2546","4.7472"
"75.6000","1.2567","4.7550"
"75.7000","1.2580","4.7586"
"75.8000","1.2595","4.7639"
"75.9000","1.2611","4.7690"
"76.0000","1.2630","4.7762"
"76.1000","1.2649","4.7840"
"76.2000","1.2663","4.7887"
"76.3000","1.2679","4.7937"
"76.4000","1.2693","4.7984"
"76.5000","1.2713","4.8060"
"76.6000","1.2731","4.8123"
"76.7000","1.2747","4.8181"
"76.8000","1.2762","4.8236"
"76.9000","1.2777","4.8281"
"77.0000","1.2796","4.8353"
"77.1000","1.2814","4.8424"
"77.2000","1.2830","4.8476"
"77.3000","1.2847","4.8524"
"77.4000","1.2861","4.8566"
"77.5000","1.2879","4.8642"
"77.6000","1.2897","4.8706"
"77.7000","1.2913","4.8750"
"77.8000","1.2930","4.8810"
"77.9000","1.2945","4.8862"
"78.0000","1.2962","4.8915"
"78.1000","1.2979","4.8978"
"78.2000","1.2996","4.9041"
"78.3000","1.3014","4.9105"
"78.4000","1.3030","4.9158"
"78.5000","1.3046","4.9203"
"78.6000","1.3062","4.9258"
"78.7000","1.3079","4.9320"
"78.8000","1.3097","4.9391"
"78.9000","1.3114","4.9444"
"79.0000","1.3129","4.9486"
"79.1000","1.3145","4.9541"
"79.2000","1.3162","4.9595"
"79.3000","1.3181","4.9667"
"79.4000","1.3198","4.9715"
"79.5000","1.3211","4.9747"
"79.6000","1.3228","4.9807"
"79.7000","1.3245","4.9871"
"79.8000","1.3264","4.9942"
"79.9000","1.3282","4.9993"
"80.0000","1.3294","5.0012"
"80.1000","1.3311","5.0076"
"80.2000","1.3327","5.0124"
"80.3000","1.3349","5.0208"
"80.4000","1.3366","5.0268"
"80.5000","1.3377","5.0277"
"80.6000","1.3393","5.0336"
"80.7000","1.3411","5.0394"
"80.8000","1.3432","5.0473"
"80.9000","1.3449","5.0519"
"81.0000","1.3460","5.0520"
"81.1000","1.3476","5.0569"
"81.2000","1.3495","5.0643"
"81.3000","1.3517","5.0729"
"81.4000","1.3534","5.0786"
"81.5000","1.3543","5.0796"
"81.6000","1.3560","5.0850"
"81.7000","1.3579","5.0921"
"81.8000","1.3600","5.1007"
"81.9000","1.3617","5.1072"
"82.0000","1.3627","5.1081"
