Time,Displacement,Force
"16.2000","0.2676","0.5091"
"16.3000","0.2693","0.5136"
"16.4000","0.2706","0.5169"
"16.5000","0.2720","0.5206"
"16.6000","0.2737","0.5260"
"16.7000","0.2759","0.5343"
"16.8000","0.2777","0.5403"
"16.9000","0.2789","0.5431"
"17.0000","0.2803","0.5475"
"17.1000","0.2821","0.5530"
"17.2000","0.2843","0.5607"
"17.3000","0.2860","0.5645"
"17.4000","0.2873","0.5680"
"17.5000","0.2887","0.5724"
"17.6000","0.2905","0.5792"
"17.7000","0.2927","0.5868"
"17.8000","0.2943","0.5914"
"17.9000","0.2957","0.5951"
"18.0000","0.2971","0.5984"
"18.1000","0.2989","0.6043"
"18.2000","0.3010","0.6116"
"18.3000","0.3026","0.6166"
"18.4000","0.3040","0.6205"
"18.5000","0.3054","0.6251"
"18.6000","0.3072","0.6326"
"18.7000","0.3092","0.6388"
"18.8000","0.3108","0.6430"
"18.9000","0.3124","0.6481"
"19.0000","0.3138","0.6521"
"19.1000","0.3156","0.6584"
"19.2000","0.3175","0.6646"
"19.3000","0.3191","0.6698"
"19.4000","0.3207","0.6746"
"19.5000","0.3222","0.6795"
"19.6000","0.3239","0.6847"
"19.7000","0.3258","0.6906"
"19.8000","0.3274","0.6965"
"19.9000","0.3290","0.7016"
"20.0000","0.3307","0.7069"
"20.1000","0.3323","0.7117"
"20.2000","0.3341","0.7178"
"20.3000","0.3355","0.7222"
"20.4000","0.3375","0.7289"
"20.5000","0.3391","0.7342"
"20.6000","0.3406","0.7391"
"20.7000","0.3424","0.7448"
"20.8000","0.3440","0.7497"
"20.9000","0.3457","0.7550"
"21.0000","0.3475","0.7600"
"21.1000","0.3489","0.7641"
"21.2000","0.3507","0.7699"
"21.3000","0.3523","0.7758"
"21.4000","0.3541","0.7822"
"21.5000","0.3559","0.7872"
"21.6000","0.3572","0.7907"
"21.7000","0.3588","0.7963"
"21.8000","0.3606","0.8021"
"21.9000","0.3624","0.8082"
"22.0000","0.3644","0.8150"
"22.1000","0.3656","0.8184"
"22.2000","0.3672","0.8244"
"22.3000","0.3688","0.8301"
"22.4000","0.3708","0.8365"
"22.5000","0.3728","0.8429"
"22.6000","0.3738","0.8446"
"22.7000","0.3755","0.8505"
"22.8000","0.3773","0.8562"
"22.9000","0.3790","0.8623"
"23.0000","0.3813","0.8711"
"23.1000","0.3822","0.8728"
"23.2000","0.3837","0.8776"
"23.3000","0.3855","0.8837"
"23.4000","0.3875","0.8910"
"23.5000","0.3896","0.8985"
"23.6000","0.3905","0.8999"
"23.7000","0.3921","0.9055"
"23.8000","0.3939","0.9118"
"23.9000","0.3959","0.9182"
"24.0000","0.3980","0.9248"
"24.1000","0.3988","0.9262"
"24.2000","0.4003","0.9313"
"24.3000","0.4022","0.9374"
"24.4000","0.4042","0.9450"
"24.5000","0.4062","0.9510"
"24.6000","0.4072","0.9534"
"24.7000","0.4086","0.9578"
"24.8000","0.4105","0.9650"
"24.9000","0.4126","0.9722"
"25.0000","0.4145","0.9787"
"25.1000","0.4156","0.9811"
"25.2000","0.4169","0.9852"
"25.3000","0.4188","0.9918"
"25.4000","0.4209","0.9993"
"25.5000","0.4228","1.0051"
"25.6000","0.4240","1.0084"
"25.7000","0.4253","1.0123"
"25.8000","0.4272","1.0205"
"25.9000","0.4292","1.0273"
"26.0000","0.4310","1.0334"
"26.1000","0.4324","1.0370"
"26.2000","0.4337","1.0409"
"26.3000","0.4355","1.0469"
"26.4000","0.4377","1.0547"
"26.5000","0.4393","1.0604"
"26.6000","0.4408","1.0652"
"26.7000","0.4420","1.0682"
"26.8000","0.4439","1.0748"
"26.9000","0.4460","1.0814"
"27.0000","0.4476","1.0865"
"27.1000","0.4491","1.0917"
"27.2000","0.4504","1.0952"
"27.3000","0.4521","1.1013"
"27.4000","0.4543","1.1098"
"27.5000","0.4558","1.1142"
"27.6000","0.4575","1.1198"
"27.7000","0.4588","1.1237"
"27.8000","0.4605","1.1295"
"27.9000","0.4625","1.1364"
"28.0000","0.4641","1.1415"
"28.1000","0.4657","1.1469"
"28.2000","0.4672","1.1514"
"28.3000","0.4688","1.1566"
"28.4000","0.4708","1.1638"
"28.5000","0.4724","1.1684"
"28.6000","0.4741","1.1737"
"28.7000","0.4757","1.1799"
"28.8000","0.4772","1.1851"
"28.9000","0.4790","1.1915"
"29.0000","0.4807","1.1968"
"29.1000","0.4824","1.2020"
"29.2000","0.4842","1.2080"
"29.3000","0.4856","1.2122"
"29.4000","0.4874","1.2191"
"29.5000","0.4890","1.2246"
"29.6000","0.4907","1.2298"
"29.7000","0.4927","1.2364"
"29.8000","0.4940","1.2396"
"29.9000","0.4956","1.2453"
"30.0000","0.4973","1.2504"
"30.1000","0.4991","1.2577"
"30.2000","0.5010","1.2644"
"30.3000","0.5023","1.2677"
"30.4000","0.5039","1.2732"
"30.5000","0.5056","1.2789"
"30.6000","0.5074","1.2851"
"30.7000","0.5094","1.2916"
"30.8000","0.5106","1.2948"
"30.9000","0.5121","1.3002"
"31.0000","0.5139","1.3074"
"31.1000","0.5157","1.3136"
"31.2000","0.5177","1.3202"
"31.3000","0.5190","1.3232"
"31.4000","0.5204","1.3273"
"31.5000","0.5222","1.3334"
"31.6000","0.5241","1.3398"
"31.7000","0.5263","1.3475"
"31.8000","0.5273","1.3499"
"31.9000","0.5287","1.3548"
"32.0000","0.5305","1.3604"
"32.1000","0.5325","1.3675"
"32.2000","0.5345","1.3752"
"32.3000","0.5356","1.3781"
"32.4000","0.5370","1.3825"
"32.5000","0.5389","1.3888"
"32.6000","0.5407","1.3948"
"32.7000","0.5429","1.4026"
"32.8000","0.5440","1.4051"
"32.9000","0.5453","1.4084"
"33.0000","0.5471","1.4152"
"33.1000","0.5491","1.4227"
"33.2000","0.5512","1.4300"
"33.3000","0.5523","1.4320"
"33.4000","0.5537","1.4363"
"33.5000","0.5554","1.4425"
"33.6000","0.5575","1.4508"
"33.7000","0.5595","1.4577"
"33.8000","0.5607","1.4603"
"33.9000","0.5620","1.4644"
"34.0000","0.5637","1.4707"
"34.1000","0.5657","1.4778"
"34.2000","0.5677","1.4836"
"34.3000","0.5691","1.4869"
"34.4000","0.5703","1.4905"
"34.5000","0.5721","1.4977"
"34.6000","0.5743","1.5066"
"34.7000","0.5760","1.5114"
"34.8000","0.5773","1.5154"
"34.9000","0.5788","1.5196"
"35.0000","0.5804","1.5246"
"35.1000","0.5826","1.5318"
"35.2000","0.5843","1.5378"
"35.3000","0.5857","1.5423"
"35.4000","0.5871","1.5469"
"35.5000","0.5888","1.5524"
"35.6000","0.5909","1.5591"
"35.7000","0.5926","1.5641"
"35.8000","0.5940","1.5681"
"35.9000","0.5956","1.5734"
"36.0000","0.5972","1.5791"
"36.1000","0.5993","1.5866"
"36.2000","0.6008","1.5912"
"36.3000","0.6024","1.5962"
"36.4000","0.6039","1.6008"
"36.5000","0.6055","1.6061"
"36.6000","0.6075","1.6127"
"36.7000","0.6091","1.6181"
"36.8000","0.6107","1.6233"
"36.9000","0.6123","1.6283"
"37.0000","0.6139","1.6329"
"37.1000","0.6157","1.6391"
"37.2000","0.6174","1.6445"
"37.3000","0.6190","1.6493"
"37.4000","0.6207","1.6549"
"37.5000","0.6223","1.6597"
"37.6000","0.6240","1.6659"
"37.7000","0.6257","1.6712"
"37.8000","0.6274","1.6768"
"37.9000","0.6291","1.6822"
"38.0000","0.6306","1.6866"
"38.1000","0.6324","1.6926"
"38.2000","0.6339","1.6978"
"38.3000","0.6357","1.7041"
"38.4000","0.6375","1.7095"
"38.5000","0.6390","1.7136"
"38.6000","0.6406","1.7184"
"38.7000","0.6423","1.7233"
"38.8000","0.6440","1.7283"
"38.9000","0.6460","1.7353"
"39.0000","0.6474","1.7395"
"39.1000","0.6489","1.7443"
"39.2000","0.6506","1.7494"
"39.3000","0.6522","1.7544"
"39.4000","0.6544","1.7619"
"39.5000","0.6557","1.7651"
"39.6000","0.6571","1.7691"
"39.7000","0.6588","1.7751"
"39.8000","0.6606","1.7814"
"39.9000","0.6628","1.7893"
"40.0000","0.6641","1.7924"
"40.1000","0.6654","1.7958"
"40.2000","0.6672","1.8008"
"40.3000","0.6691","1.8066"
"40.4000","0.6712","1.8145"
"40.5000","0.6724","1.8170"
"40.6000","0.6737","1.8208"
"40.7000","0.6755","1.8265"
"40.8000","0.6773","1.8330"
"40.9000","0.6796","1.8413"
"41.0000","0.6808","1.8437"
"41.1000","0.6820","1.8465"
"41.2000","0.6839","1.8523"
"41.3000","0.6857","1.8586"
"41.4000","0.6879","1.8664"
"41.5000","0.6891","1.8690"
"41.6000","0.6904","1.8721"
"41.7000","0.6921","1.8765"
"41.8000","0.6941","1.8830"
"41.9000","0.6963","1.8900"
"42.0000","0.6974","1.8917"
"42.1000","0.6987","1.8952"
"42.2000","0.7004","1.9006"
"42.3000","0.7024","1.9073"
"42.4000","0.7046","1.9138"
"42.5000","0.7057","1.9161"
"42.6000","0.7070","1.9191"
"42.7000","0.7087","1.9246"
"42.8000","0.7108","1.9311"
"42.9000","0.7127","1.9377"
"43.0000","0.7140","1.9406"
"43.1000","0.7155","1.9449"
"43.2000","0.7170","1.9490"
"43.3000","0.7191","1.9560"
"43.4000","0.7211","1.9616"
"43.5000","0.7224","1.9647"
"43.6000","0.7237","1.9672"
"43.7000","0.7253","1.9722"
"43.8000","0.7276","1.9801"
"43.9000","0.7293","1.9853"
"44.0000","0.7308","1.9897"
"44.1000","0.7322","1.9931"
"44.2000","0.7337","1.9970"
"44.3000","0.7359","2.0038"
"44.4000","0.7376","2.0084"
"44.5000","0.7391","2.0119"
"44.6000","0.7406","2.0156"
"44.7000","0.7421","2.0199"
"44.8000","0.7442","2.0268"
"44.9000","0.7458","2.0310"
"45.0000","0.7474","2.0347"
"45.1000","0.7490","2.0388"
"45.2000","0.7505","2.0415"
"45.3000","0.7524","2.0473"
"45.4000","0.7541","2.0517"
"45.5000","0.7557","2.0565"
"45.6000","0.7573","2.0605"
"45.7000","0.7588","2.0643"
"45.8000","0.7608","2.0700"
"45.9000","0.7624","2.0738"
"46.0000","0.7641","2.0784"
"46.1000","0.7658","2.0834"
"46.2000","0.7672","2.0867"
"46.3000","0.7691","2.0911"
"46.4000","0.7707","2.0948"
"46.5000","0.7724","2.0994"
"46.6000","0.7740","2.1040"
"46.7000","0.7757","2.1078"
"46.8000","0.7775","2.1124"
"46.9000","0.7789","2.1151"
"47.0000","0.7807","2.1203"
"47.1000","0.7826","2.1260"
"47.2000","0.7840","2.1290"
"47.3000","0.7856","2.1329"
"47.4000","0.7873","2.1369"
"47.5000","0.7890","2.1416"
"47.6000","0.7910","2.1470"
"47.7000","0.7924","2.1493"
"47.8000","0.7939","2.1524"
"47.9000","0.7956","2.1570"
"48.0000","0.7973","2.1612"
"48.1000","0.7994","2.1671"
"48.2000","0.8008","2.1694"
"48.3000","0.8021","2.1722"
"48.4000","0.8038","2.1769"
"48.5000","0.8055","2.1814"
"48.6000","0.8077","2.1884"
"48.7000","0.8091","2.1907"
"48.8000","0.8104","2.1927"
"48.9000","0.8122","2.1976"
"49.0000","0.8140","2.2018"
"49.1000","0.8161","2.2072"
"49.2000","0.8175","2.2096"
"49.3000","0.8187","2.2112"
"49.4000","0.8204","2.2160"
"49.5000","0.8224","2.2226"
"49.6000","0.8244","2.2278"
"49.7000","0.8258","2.2308"
"49.8000","0.8270","2.2327"
"49.9000","0.8287","2.2364"
"50.0000","0.8306","2.2425"
"50.1000","0.8330","2.2492"
"50.2000","0.8341","2.2500"
"50.3000","0.8354","2.2523"
"50.4000","0.8372","2.2572"
"50.5000","0.8389","2.2616"
"50.6000","0.8412","2.2687"
"50.7000","0.8425","2.2707"
"50.8000","0.8437","2.2726"
"50.9000","0.8454","2.2771"
"51.0000","0.8473","2.2823"
"51.1000","0.8495","2.2881"
"51.2000","0.8508","2.2903"
"51.3000","0.8520","2.2919"
"51.4000","0.8537","2.2963"
"51.5000","0.8557","2.3021"
"51.6000","0.8578","2.3075"
"51.7000","0.8592","2.3098"
"51.8000","0.8604","2.3114"
"51.9000","0.8620","2.3158"
"52.0000","0.8641","2.3227"
"52.1000","0.8660","2.3275"
"52.2000","0.8675","2.3309"
"52.3000","0.8688","2.3324"
"52.4000","0.8704","2.3366"
"52.5000","0.8724","2.3436"
"52.6000","0.8744","2.3490"
"52.7000","0.8758","2.3508"
"52.8000","0.8772","2.3533"
"52.9000","0.8787","2.3568"
"53.0000","0.8808","2.3622"
"53.1000","0.8827","2.3673"
"53.2000","0.8841","2.3703"
"53.3000","0.8856","2.3739"
"53.4000","0.8871","2.3770"
"53.5000","0.8892","2.3829"
"53.6000","0.8909","2.3869"
"53.7000","0.8924","2.3903"
"53.8000","0.8939","2.3936"
"53.9000","0.8953","2.3963"
"54.0000","0.8974","2.4026"
"54.1000","0.8991","2.4066"
"54.2000","0.9007","2.4107"
"54.3000","0.9023","2.4145"
"54.4000","0.9038","2.4183"
"54.5000","0.9058","2.4238"
"54.6000","0.9073","2.4272"
"54.7000","0.9090","2.4309"
"54.8000","0.9108","2.4352"
"54.9000","0.9122","2.4381"
"55.0000","0.9140","2.4427"
"55.1000","0.9157","2.4469"
"55.2000","0.9173","2.4501"
"55.3000","0.9192","2.4555"
"55.4000","0.9206","2.4586"
"55.5000","0.9223","2.4631"
"55.6000","0.9240","2.4682"
"55.7000","0.9258","2.4721"
"55.8000","0.9276","2.4768"
"55.9000","0.9290","2.4796"
"56.0000","0.9305","2.4829"
"56.1000","0.9322","2.4870"
"56.2000","0.9340","2.4910"
"56.3000","0.9360","2.4970"
"56.4000","0.9375","2.5000"
"56.5000","0.9388","2.5025"
"56.6000","0.9406","2.5076"
"56.7000","0.9423","2.5118"
"56.8000","0.9443","2.5173"
"56.9000","0.9458","2.5201"
"57.0000","0.9471","2.5222"
"57.1000","0.9489","2.5263"
"57.2000","0.9506","2.5306"
"57.3000","0.9527","2.5373"
"57.4000","0.9542","2.5411"
"57.5000","0.9554","2.5425"
"57.6000","0.9571","2.5472"
"57.7000","0.9589","2.5520"
"57.8000","0.9612","2.5586"
"57.9000","0.9626","2.5617"
"58.0000","0.9637","2.5633"
"58.1000","0.9654","2.5676"
"58.2000","0.9672","2.5720"
"58.3000","0.9695","2.5796"
"58.4000","0.9710","2.5820"
"58.5000","0.9720","2.5828"
"58.6000","0.9738","2.5883"
"58.7000","0.9757","2.5933"
"58.8000","0.9778","2.5992"
"58.9000","0.9793","2.6024"
"59.0000","0.9803","2.6034"
"59.1000","0.9820","2.6083"
"59.2000","0.9840","2.6141"
"59.3000","0.9863","2.6213"
"59.4000","0.9876","2.6236"
"59.5000","0.9886","2.6244"
"59.6000","0.9904","2.6288"
"59.7000","0.9923","2.6343"
"59.8000","0.9945","2.6416"
"59.9000","0.9960","2.6448"
"60.0000","0.9970","2.6450"
"60.1000","0.9987","2.6491"
"60.2000","1.0006","2.6545"
"60.3000","1.0028","2.6618"
"60.4000","1.0043","2.6655"
"60.5000","1.0053","2.6663"
"60.6000","1.0070","2.6705"
"60.7000","1.0091","2.6759"
"60.8000","1.0112","2.6821"
"60.9000","1.0125","2.6843"
"61.0000","1.0138","2.6861"
"61.1000","1.0153","2.6889"
"61.2000","1.0174","2.6952"
"61.3000","1.0195","2.7019"
"61.4000","1.0209","2.7044"
"61.5000","1.0222","2.7068"
"61.6000","1.0237","2.7101"
"61.7000","1.0257","2.7159"
"61.8000","1.0277","2.7211"
"61.9000","1.0291","2.7236"
"62.0000","1.0306","2.7272"
"62.1000","1.0321","2.7303"
"62.2000","1.0341","2.7368"
"62.3000","1.0360","2.7419"
"62.4000","1.0374","2.7449"
"62.5000","1.0390","2.7490"
"62.6000","1.0404","2.7521"
"62.7000","1.0424","2.7578"
"62.8000","1.0442","2.7621"
"62.9000","1.0458","2.7654"
"63.0000","1.0474","2.7689"
"63.1000","1.0488","2.7721"
"63.2000","1.0507","2.7775"
"63.3000","1.0524","2.7821"
"63.4000","1.0541","2.7862"
"63.5000","1.0558","2.7906"
"63.6000","1.0572","2.7934"
"63.7000","1.0590","2.7983"
"63.8000","1.0608","2.8034"
"63.9000","1.0623","2.8067"
"64.0000","1.0641","2.8115"
"64.1000","1.0657","2.8149"
"64.2000","1.0673","2.8191"
"64.3000","1.0690","2.8244"
"64.4000","1.0707","2.8286"
"64.5000","1.0726","2.8338"
"64.6000","1.0740","2.8356"
"64.7000","1.0755","2.8388"
"64.8000","1.0773","2.8434"
"64.9000","1.0790","2.8468"
"65.0000","1.0809","2.8525"
"65.1000","1.0826","2.8565"
"65.2000","1.0838","2.8589"
"65.3000","1.0855","2.8635"
"65.4000","1.0873","2.8681"
"65.5000","1.0893","2.8733"
"65.6000","1.0909","2.8776"
"65.7000","1.0921","2.8791"
"65.8000","1.0939","2.8837"
"65.9000","1.0956","2.8874"
"66.0000","1.0977","2.8943"
"66.1000","1.0993","2.8978"
"66.2000","1.1004","2.8990"
"66.3000","1.1021","2.9043"
"66.4000","1.1039","2.9090"
"66.5000","1.1061","2.9154"
"66.6000","1.1076","2.9182"
"66.7000","1.1087","2.9195"
"66.8000","1.1104","2.9238"
"66.9000","1.1122","2.9285"
"67.0000","1.1145","2.9353"
"67.1000","1.1160","2.9387"
"67.2000","1.1171","2.9398"
"67.3000","1.1188","2.9442"
"67.4000","1.1206","2.9499"
"67.5000","1.1228","2.9565"
"67.6000","1.1244","2.9601"
"67.7000","1.1254","2.9609"
"67.8000","1.1270","2.9646"
"67.9000","1.1289","2.9697"
"68.0000","1.1312","2.9767"
"68.1000","1.1327","2.9796"
"68.2000","1.1337","2.9805"
"68.3000","1.1353","2.9848"
"68.4000","1.1372","2.9899"
"68.5000","1.1394","2.9966"
"68.6000","1.1410","3.0002"
"68.7000","1.1421","3.0011"
"68.8000","1.1436","3.0044"
"68.9000","1.1456","3.0094"
"69.0000","1.1478","3.0164"
"69.1000","1.1493","3.0198"
"69.2000","1.1505","3.0219"
"69.3000","1.1520","3.0255"
"69.4000","1.1539","3.0304"
"69.5000","1.1560","3.0361"
"69.6000","1.1576","3.0392"
"69.7000","1.1589","3.0421"
"69.8000","1.1603","3.0454"
"69.9000","1.1623","3.0510"
"70.0000","1.1644","3.0570"
"70.1000","1.1659","3.0601"
"70.2000","1.1673","3.0628"
"70.3000","1.1687","3.0659"
"70.4000","1.1707","3.0713"
"70.5000","1.1727","3.0763"
"70.6000","1.1741","3.0790"
"70.7000","1.1756","3.0820"
"70.8000","1.1771","3.0852"
"70.9000","1.1791","3.0912"
"71.0000","1.1809","3.0966"
"71.1000","1.1824","3.0999"
"71.2000","1.1840","3.1034"
"71.3000","1.1855","3.1064"
"71.4000","1.1873","3.1112"
"71.5000","1.1892","3.1164"
"71.6000","1.1907","3.1194"
"71.7000","1.1924","3.1239"
"71.8000","1.1939","3.1264"
"71.9000","1.1957","3.1311"
"72.0000","1.1975","3.1357"
"72.1000","1.1990","3.1392"
"72.2000","1.2008","3.1446"
"72.3000","1.2023","3.1479"
"72.4000","1.2040","3.1522"
"72.5000","1.2057","3.1563"
"72.6000","1.2073","3.1594"
"72.7000","1.2091","3.1642"
"72.8000","1.2107","3.1678"
"72.9000","1.2123","3.1709"
"73.0000","1.2140","3.1749"
"73.1000","1.2157","3.1788"
"73.2000","1.2175","3.1844"
"73.3000","1.2192","3.1889"
"73.4000","1.2206","3.1910"
"73.5000","1.2223","3.1952"
"73.6000","1.2239","3.1991"
"73.7000","1.2259","3.2046"
"73.8000","1.2276","3.2086"
"73.9000","1.2289","3.2105"
"74.0000","1.2305","3.2140"
"74.1000","1.2322","3.2190"
"74.2000","1.2342","3.2252"
"74.3000","1.2359","3.2292"
"74.4000","1.2371","3.2312"
"74.5000","1.2388","3.2357"
"74.6000","1.2406","3.2397"
"74.7000","1.2426","3.2455"
"74.8000","1.2444","3.2491"
"74.9000","1.2454","3.2500"
"75.0000","1.2471","3.2541"
"75.1000","1.2489","3.2587"
"75.2000","1.2510","3.2649"
"75.3000","1.2528","3.2690"
"75.4000","1.2538","3.2697"
"75.5000","1.2554","3.2733"
"75.6000","1.2572","3.2785"
"75.7000","1.2591","3.2839"
"75.8000","1.2612","3.2900"
"75.9000","1.2621","3.2906"
"76.0000","1.2637","3.2940"
"76.1000","1.2656","3.2990"
"76.2000","1.2678","3.3056"
"76.3000","1.2694","3.3099"
"76.4000","1.2705","3.3105"
"76.5000","1.2721","3.3139"
"76.6000","1.2739","3.3186"
"76.7000","1.2761","3.3244"
"76.8000","1.2778","3.3283"
"76.9000","1.2788","3.3291"
"77.0000","1.2803","3.3324"
"77.1000","1.2822","3.3378"
"77.2000","1.2843","3.3449"
"77.3000","1.2861","3.3484"
"77.4000","1.2872","3.3496"
"77.5000","1.2887","3.3523"
"77.6000","1.2905","3.3576"
"77.7000","1.2927","3.3648"
"77.8000","1.2943","3.3687"
"77.9000","1.2956","3.3701"
"78.0000","1.2970","3.3724"
"78.1000","1.2989","3.3780"
"78.2000","1.3010","3.3851"
"78.3000","1.3026","3.3892"
"78.4000","1.3039","3.3910"
"78.5000","1.3053","3.3935"
"78.6000","1.3072","3.3988"
"78.7000","1.3093","3.4047"
"78.8000","1.3110","3.4087"
"78.9000","1.3123","3.4106"
"79.0000","1.3137","3.4135"
"79.1000","1.3156","3.4187"
"79.2000","1.3176","3.4246"
"79.3000","1.3190","3.4276"
"79.4000","1.3207","3.4324"
"79.5000","1.3222","3.4352"
"79.6000","1.3239","3.4393"
"79.7000","1.3259","3.4448"
"79.8000","1.3275","3.4476"
"79.9000","1.3290","3.4514"
"80.0000","1.3305","3.4541"
"80.1000","1.3322","3.4587"
"80.2000","1.3341","3.4634"
"80.3000","1.3357","3.4670"
"80.4000","1.3374","3.4712"
"80.5000","1.3389","3.4744"
"80.6000","1.3406","3.4787"
"80.7000","1.3424","3.4834"
"80.8000","1.3440","3.4866"
"80.9000","1.3458","3.4905"
"81.0000","1.3473","3.4939"
"81.1000","1.3489","3.4979"
"81.2000","1.3507","3.5032"
"81.3000","1.3523","3.5072"
"81.4000","1.3541","3.5115"
"81.5000","1.3558","3.5149"
"81.6000","1.3573","3.5180"
"81.7000","1.3590","3.5226"
"81.8000","1.3607","3.5270"
"81.9000","1.3625","3.5318"
"82.0000","1.3642","3.5354"
