Time,Displacement,Force
"11.7000","0.1911","0.0052"
"11.8000","0.1930","0.0052"
"11.9000","0.1951","0.0054"
"12.0000","0.1969","0.0052"
"12.1000","0.1980","0.0050"
"12.2000","0.1994","0.0050"
"12.3000","0.2013","0.0050"
"12.4000","0.2034","0.0050"
"12.5000","0.2052","0.0052"
"12.6000","0.2063","0.0051"
"12.7000","0.2078","0.0048"
"12.8000","0.2096","0.0052"
"12.9000","0.2119","0.0050"
"13.0000","0.2135","0.0050"
"13.1000","0.2146","0.0051"
"13.2000","0.2161","0.0049"
"13.3000","0.2180","0.0051"
"13.4000","0.2201","0.0051"
"13.5000","0.2217","0.0050"
"13.6000","0.2230","0.0051"
"13.7000","0.2243","0.0050"
"13.8000","0.2263","0.0052"
"13.9000","0.2284","0.0050"
"14.0000","0.2300","0.0048"
"14.1000","0.2313","0.0050"
"14.2000","0.2328","0.0051"
"14.3000","0.2346","0.0049"
"14.4000","0.2368","0.0049"
"14.5000","0.2384","0.0050"
"14.6000","0.2397","0.0052"
"14.7000","0.2411","0.0049"
"14.8000","0.2430","0.0049"
"14.9000","0.2451","0.0049"
"15.0000","0.2466","0.0050"
"15.1000","0.2480","0.0050"
"15.2000","0.2495","0.0052"
"15.3000","0.2513","0.0050"
"15.4000","0.2534","0.0049"
"15.5000","0.2550","0.0052"
"15.6000","0.2564","0.0053"
"15.7000","0.2579","0.0051"
"15.8000","0.2597","0.0053"
"15.9000","0.2617","0.0053"
"16.0000","0.2633","0.0055"
"16.1000","0.2648","0.0054"
"16.2000","0.2662","0.0052"
"16.3000","0.2680","0.0053"
"16.4000","0.2700","0.0050"
"16.5000","0.2714","0.0051"
"16.6000","0.2731","0.0054"
"16.7000","0.2746","0.0048"
"16.8000","0.2763","0.0052"
"16.9000","0.2782","0.0051"
"17.0000","0.2798","0.0051"
"17.1000","0.2814","0.0051"
"17.2000","0.2831","0.0052"
"17.3000","0.2846","0.0051"
"17.4000","0.2865","0.0051"
"17.5000","0.2882","0.0051"
"17.6000","0.2898","0.0052"
"17.7000","0.2915","0.0051"
"17.8000","0.2930","0.0050"
"17.9000","0.2947","0.0052"
"18.0000","0.2964","0.0051"
"18.1000","0.2982","0.0049"
"18.2000","0.3000","0.0050"
"18.3000","0.3014","0.0051"
"18.4000","0.3030","0.0048"
"18.5000","0.3047","0.0049"
"18.6000","0.3066","0.0047"
"18.7000","0.3083","0.0051"
"18.8000","0.3097","0.0046"
"18.9000","0.3114","0.0051"
"19.0000","0.3130","0.0050"
"19.1000","0.3149","0.0050"
"19.2000","0.3167","0.0051"
"19.3000","0.3180","0.0052"
"19.4000","0.3196","0.0048"
"19.5000","0.3212","0.0047"
"19.6000","0.3232","0.0049"
"19.7000","0.3251","0.0051"
"19.8000","0.3263","0.0050"
"19.9000","0.3278","0.0052"
"20.0000","0.3296","0.0056"
"20.1000","0.3317","0.0059"
"20.2000","0.3336","0.0057"
"20.3000","0.3347","0.0056"
"20.4000","0.3361","0.0057"
"20.5000","0.3378","0.0057"
"20.6000","0.3400","0.0057"
"20.7000","0.3419","0.0058"
"20.8000","0.3430","0.0056"
"20.9000","0.3444","0.0057"
"21.0000","0.3462","0.0056"
"21.1000","0.3484","0.0056"
"21.2000","0.3502","0.0057"
"21.3000","0.3513","0.0056"
"21.4000","0.3528","0.0057"
"21.5000","0.3546","0.0059"
"21.6000","0.3568","0.0057"
"21.7000","0.3586","0.0057"
"21.8000","0.3597","0.0059"
"21.9000","0.3610","0.0056"
"22.0000","0.3629","0.0058"
"22.1000","0.3651","0.0058"
"22.2000","0.3668","0.0058"
"22.3000","0.3680","0.0060"
"22.4000","0.3694","0.0057"
"22.5000","0.3712","0.0058"
"22.6000","0.3734","0.0059"
"22.7000","0.3752","0.0057"
"22.8000","0.3763","0.0057"
"22.9000","0.3777","0.0059"
"23.0000","0.3796","0.0060"
"23.1000","0.3818","0.0057"
"23.2000","0.3836","0.0058"
"23.3000","0.3847","0.0057"
"23.4000","0.3861","0.0059"
"23.5000","0.3879","0.0058"
"23.6000","0.3900","0.0056"
"23.7000","0.3917","0.0059"
"23.8000","0.3931","0.0059"
"23.9000","0.3945","0.0059"
"24.0000","0.3963","0.0059"
"24.1000","0.3984","0.0058"
"24.2000","0.4000","0.0059"
"24.3000","0.4014","0.0059"
"24.4000","0.4030","0.0059"
"24.5000","0.4047","0.0060"
"24.6000","0.4067","0.0061"
"24.7000","0.4083","0.0060"
"24.8000","0.4097","0.0062"
"24.9000","0.4112","0.0061"
"25.0000","0.4129","0.0056"
"25.1000","0.4149","0.0060"
"25.2000","0.4165","0.0064"
"25.3000","0.4181","0.0062"
"25.4000","0.4197","0.0063"
"25.5000","0.4213","0.0063"
"25.6000","0.4232","0.0061"
"25.7000","0.4249","0.0060"
"25.8000","0.4263","0.0065"
"25.9000","0.4282","0.0067"
"26.0000","0.4297","0.0061"
"26.1000","0.4314","0.0063"
"26.2000","0.4331","0.0064"
"26.3000","0.4347","0.0063"
"26.4000","0.4365","0.0063"
"26.5000","0.4380","0.0062"
"26.6000","0.4397","0.0065"
"26.7000","0.4414","0.0065"
"26.8000","0.4431","0.0067"
"26.9000","0.4450","0.0067"
"27.0000","0.4464","0.0070"
"27.1000","0.4481","0.0071"
"27.2000","0.4497","0.0073"
"27.3000","0.4516","0.0077"
"27.4000","0.4535","0.0079"
"27.5000","0.4547","0.0079"
"27.6000","0.4563","0.0082"
"27.7000","0.4579","0.0081"
"27.8000","0.4597","0.0085"
"27.9000","0.4618","0.0087"
"28.0000","0.4630","0.0088"
"28.1000","0.4645","0.0088"
"28.2000","0.4662","0.0092"
"28.3000","0.4683","0.0095"
"28.4000","0.4702","0.0100"
"28.5000","0.4714","0.0100"
"28.6000","0.4728","0.0098"
"28.7000","0.4745","0.0103"
"28.8000","0.4767","0.0104"
"28.9000","0.4787","0.0104"
"29.0000","0.4796","0.0108"
"29.1000","0.4811","0.0111"
"29.2000","0.4828","0.0115"
"29.3000","0.4849","0.0114"
"29.4000","0.4871","0.0119"
"29.5000","0.4880","0.0117"
"29.6000","0.4894","0.0123"
"29.7000","0.4912","0.0125"
"29.8000","0.4933","0.0125"
"29.9000","0.4954","0.0129"
"30.0000","0.4963","0.0133"
"30.1000","0.4978","0.0136"
"30.2000","0.4996","0.0135"
"30.3000","0.5018","0.0140"
"30.4000","0.5037","0.0140"
"30.5000","0.5047","0.0143"
"30.6000","0.5060","0.0142"
"30.7000","0.5078","0.0147"
"30.8000","0.5099","0.0147"
"30.9000","0.5120","0.0154"
"31.0000","0.5131","0.0151"
"31.1000","0.5143","0.0153"
"31.2000","0.5162","0.0155"
"31.3000","0.5183","0.0159"
"31.4000","0.5203","0.0160"
"31.5000","0.5214","0.0164"
"31.6000","0.5227","0.0165"
"31.7000","0.5246","0.0168"
"31.8000","0.5267","0.0172"
"31.9000","0.5285","0.0172"
"32.0000","0.5297","0.0174"
"32.1000","0.5310","0.0179"
"32.2000","0.5328","0.0181"
"32.3000","0.5350","0.0182"
"32.4000","0.5369","0.0185"
"32.5000","0.5381","0.0186"
"32.6000","0.5395","0.0189"
"32.7000","0.5413","0.0192"
"32.8000","0.5434","0.0194"
"32.9000","0.5452","0.0198"
"33.0000","0.5465","0.0198"
"33.1000","0.5480","0.0203"
"33.2000","0.5497","0.0201"
"33.3000","0.5516","0.0208"
"33.4000","0.5532","0.0207"
"33.5000","0.5548","0.0210"
"33.6000","0.5562","0.0211"
"33.7000","0.5579","0.0216"
"33.8000","0.5599","0.0216"
"33.9000","0.5616","0.0219"
"34.0000","0.5631","0.0223"
"34.1000","0.5647","0.0224"
"34.2000","0.5663","0.0225"
"34.3000","0.5683","0.0227"
"34.4000","0.5698","0.0232"
"34.5000","0.5715","0.0236"
"34.6000","0.5731","0.0238"
"34.7000","0.5747","0.0241"
"34.8000","0.5765","0.0243"
"34.9000","0.5781","0.0245"
"35.0000","0.5797","0.0249"
"35.1000","0.5815","0.0251"
"35.2000","0.5830","0.0255"
"35.3000","0.5848","0.0255"
"35.4000","0.5864","0.0257"
"35.5000","0.5881","0.0260"
"35.6000","0.5901","0.0262"
"35.7000","0.5914","0.0265"
"35.8000","0.5930","0.0269"
"35.9000","0.5947","0.0272"
"36.0000","0.5967","0.0271"
"36.1000","0.5985","0.0277"
"36.2000","0.5997","0.0278"
"36.3000","0.6013","0.0280"
"36.4000","0.6029","0.0284"
"36.5000","0.6048","0.0285"
"36.6000","0.6069","0.0286"
"36.7000","0.6081","0.0288"
"36.8000","0.6096","0.0291"
"36.9000","0.6113","0.0295"
"37.0000","0.6132","0.0296"
"37.1000","0.6153","0.0302"
"37.2000","0.6164","0.0303"
"37.3000","0.6179","0.0306"
"37.4000","0.6196","0.0305"
"37.5000","0.6215","0.0311"
"37.6000","0.6237","0.0313"
"37.7000","0.6247","0.0314"
"37.8000","0.6261","0.0317"
"37.9000","0.6278","0.0322"
"38.0000","0.6298","0.0323"
"38.1000","0.6320","0.0325"
"38.2000","0.6331","0.0328"
"38.3000","0.6344","0.0331"
"38.4000","0.6362","0.0329"
"38.5000","0.6382","0.0336"
"38.6000","0.6404","0.0336"
"38.7000","0.6415","0.0341"
"38.8000","0.6428","0.0342"
"38.9000","0.6446","0.0344"
"39.0000","0.6467","0.0347"
"39.1000","0.6486","0.0347"
"39.2000","0.6498","0.0353"
"39.3000","0.6510","0.0349"
"39.4000","0.6528","0.0356"
"39.5000","0.6549","0.0358"
"39.6000","0.6570","0.0363"
"39.7000","0.6582","0.0361"
"39.8000","0.6594","0.0368"
"39.9000","0.6611","0.0367"
"40.0000","0.6632","0.0372"
"40.1000","0.6653","0.0377"
"40.2000","0.6665","0.0376"
"40.3000","0.6678","0.0381"
"40.4000","0.6695","0.0381"
"40.5000","0.6717","0.0387"
"40.6000","0.6735","0.0390"
"40.7000","0.6748","0.0392"
"40.8000","0.6761","0.0393"
"40.9000","0.6778","0.0398"
"41.0000","0.6799","0.0404"
"41.1000","0.6818","0.0406"
"41.2000","0.6832","0.0408"
"41.3000","0.6845","0.0411"
"41.4000","0.6861","0.0414"
"41.5000","0.6883","0.0415"
"41.6000","0.6903","0.0422"
"41.7000","0.6915","0.0418"
"41.8000","0.6930","0.0423"
"41.9000","0.6946","0.0428"
"42.0000","0.6965","0.0429"
"42.1000","0.6984","0.0433"
"42.2000","0.6998","0.0435"
"42.3000","0.7013","0.0435"
"42.4000","0.7029","0.0440"
"42.5000","0.7049","0.0443"
"42.6000","0.7066","0.0445"
"42.7000","0.7081","0.0448"
"42.8000","0.7098","0.0452"
"42.9000","0.7113","0.0454"
"43.0000","0.7132","0.0458"
"43.1000","0.7149","0.0461"
"43.2000","0.7164","0.0465"
"43.3000","0.7182","0.0468"
"43.4000","0.7197","0.0475"
"43.5000","0.7214","0.0477"
"43.6000","0.7231","0.0481"
"43.7000","0.7247","0.0481"
"43.8000","0.7265","0.0483"
"43.9000","0.7281","0.0487"
"44.0000","0.7297","0.0490"
"44.1000","0.7314","0.0491"
"44.2000","0.7331","0.0499"
"44.3000","0.7350","0.0498"
"44.4000","0.7365","0.0502"
"44.5000","0.7381","0.0505"
"44.6000","0.7397","0.0507"
"44.7000","0.7415","0.0512"
"44.8000","0.7435","0.0512"
"44.9000","0.7448","0.0515"
"45.0000","0.7463","0.0515"
"45.1000","0.7480","0.0520"
"45.2000","0.7498","0.0524"
"45.3000","0.7517","0.0525"
"45.4000","0.7532","0.0530"
"45.5000","0.7545","0.0525"
"45.6000","0.7562","0.0532"
"45.7000","0.7580","0.0537"
"45.8000","0.7602","0.0540"
"45.9000","0.7616","0.0542"
"46.0000","0.7628","0.0544"
"46.1000","0.7645","0.0548"
"46.2000","0.7665","0.0551"
"46.3000","0.7686","0.0555"
"46.4000","0.7699","0.0554"
"46.5000","0.7711","0.0559"
"46.6000","0.7728","0.0563"
"46.7000","0.7748","0.0567"
"46.8000","0.7769","0.0567"
"46.9000","0.7782","0.0569"
"47.0000","0.7794","0.0571"
"47.1000","0.7812","0.0576"
"47.2000","0.7831","0.0576"
"47.3000","0.7853","0.0581"
"47.4000","0.7866","0.0582"
"47.5000","0.7878","0.0580"
"47.6000","0.7895","0.0582"
"47.7000","0.7916","0.0587"
"47.8000","0.7937","0.0588"
"47.9000","0.7949","0.0593"
"48.0000","0.7961","0.0596"
"48.1000","0.7978","0.0596"
"48.2000","0.7998","0.0603"
"48.3000","0.8019","0.0601"
"48.4000","0.8032","0.0605"
"48.5000","0.8044","0.0610"
"48.6000","0.8061","0.0609"
"48.7000","0.8082","0.0614"
"48.8000","0.8102","0.0619"
"48.9000","0.8115","0.0617"
"49.0000","0.8128","0.0619"
"49.1000","0.8144","0.0625"
"49.2000","0.8166","0.0631"
"49.3000","0.8185","0.0633"
"49.4000","0.8198","0.0632"
"49.5000","0.8212","0.0640"
"49.6000","0.8228","0.0641"
"49.7000","0.8248","0.0644"
"49.8000","0.8268","0.0650"
"49.9000","0.8281","0.0649"
"50.0000","0.8296","0.0652"
"50.1000","0.8312","0.0654"
"50.2000","0.8332","0.0661"
"50.3000","0.8352","0.0660"
"50.4000","0.8364","0.0664"
"50.5000","0.8380","0.0666"
"50.6000","0.8397","0.0666"
"50.7000","0.8416","0.0671"
"50.8000","0.8434","0.0673"
"50.9000","0.8448","0.0678"
"51.0000","0.8463","0.0676"
"51.1000","0.8479","0.0682"
"51.2000","0.8498","0.0688"
"51.3000","0.8516","0.0689"
"51.4000","0.8531","0.0693"
"51.5000","0.8548","0.0691"
"51.6000","0.8563","0.0696"
"51.7000","0.8582","0.0699"
"51.8000","0.8599","0.0703"
"51.9000","0.8614","0.0703"
"52.0000","0.8632","0.0708"
"52.1000","0.8648","0.0713"
"52.2000","0.8664","0.0715"
"52.3000","0.8681","0.0716"
"52.4000","0.8697","0.0718"
"52.5000","0.8715","0.0726"
"52.6000","0.8731","0.0725"
"52.7000","0.8747","0.0733"
"52.8000","0.8764","0.0735"
"52.9000","0.8781","0.0738"
"53.0000","0.8800","0.0735"
"53.1000","0.8815","0.0738"
"53.2000","0.8831","0.0742"
"53.3000","0.8847","0.0744"
"53.4000","0.8865","0.0750"
"53.5000","0.8885","0.0749"
"53.6000","0.8898","0.0750"
"53.7000","0.8913","0.0757"
"53.8000","0.8930","0.0757"
"53.9000","0.8947","0.0760"
"54.0000","0.8967","0.0763"
"54.1000","0.8982","0.0766"
"54.2000","0.8996","0.0770"
"54.3000","0.9013","0.0772"
"54.4000","0.9030","0.0776"
"54.5000","0.9051","0.0779"
"54.6000","0.9066","0.0780"
"54.7000","0.9079","0.0784"
"54.8000","0.9096","0.0793"
"54.9000","0.9113","0.0788"
"55.0000","0.9136","0.0797"
"55.1000","0.9150","0.0800"
"55.2000","0.9161","0.0800"
"55.3000","0.9178","0.0807"
"55.4000","0.9197","0.0807"
"55.5000","0.9219","0.0812"
"55.6000","0.9233","0.0814"
"55.7000","0.9244","0.0816"
"55.8000","0.9261","0.0814"
"55.9000","0.9281","0.0820"
"56.0000","0.9304","0.0822"
"56.1000","0.9317","0.0824"
"56.2000","0.9328","0.0828"
"56.3000","0.9345","0.0829"
"56.4000","0.9365","0.0828"
"56.5000","0.9386","0.0834"
"56.6000","0.9400","0.0837"
"56.7000","0.9412","0.0838"
"56.8000","0.9428","0.0845"
"56.9000","0.9447","0.0843"
"57.0000","0.9469","0.0850"
"57.1000","0.9483","0.0853"
"57.2000","0.9494","0.0853"
"57.3000","0.9511","0.0855"
"57.4000","0.9531","0.0858"
"57.5000","0.9553","0.0863"
"57.6000","0.9566","0.0865"
"57.7000","0.9578","0.0869"
"57.8000","0.9595","0.0868"
"57.9000","0.9615","0.0874"
"58.0000","0.9635","0.0878"
"58.1000","0.9649","0.0879"
"58.2000","0.9663","0.0883"
"58.3000","0.9678","0.0888"
"58.4000","0.9698","0.0886"
"58.5000","0.9718","0.0894"
"58.6000","0.9732","0.0896"
"58.7000","0.9746","0.0896"
"58.8000","0.9762","0.0899"
"58.9000","0.9782","0.0900"
"59.0000","0.9802","0.0905"
"59.1000","0.9815","0.0904"
"59.2000","0.9830","0.0909"
"59.3000","0.9845","0.0913"
"59.4000","0.9864","0.0911"
"59.5000","0.9884","0.0917"
"59.6000","0.9898","0.0918"
"59.7000","0.9913","0.0920"
"59.8000","0.9928","0.0924"
"59.9000","0.9948","0.0926"
"60.0000","0.9967","0.0931"
"60.1000","0.9981","0.0930"
"60.2000","0.9997","0.0932"
"60.3000","1.0013","0.0939"
"60.4000","1.0031","0.0940"
"60.5000","1.0049","0.0945"
"60.6000","1.0065","0.0948"
"60.7000","1.0081","0.0950"
"60.8000","1.0096","0.0951"
"60.9000","1.0113","0.0955"
"61.0000","1.0131","0.0959"
"61.1000","1.0147","0.0961"
"61.2000","1.0165","0.0964"
"61.3000","1.0181","0.0963"
"61.4000","1.0197","0.0969"
"61.5000","1.0214","0.0969"
"61.6000","1.0231","0.0976"
"61.7000","1.0250","0.0975"
"61.8000","1.0265","0.0977"
"61.9000","1.0280","0.0982"
"62.0000","1.0298","0.0984"
"62.1000","1.0315","0.0987"
"62.2000","1.0334","0.0989"
"62.3000","1.0348","0.0990"
"62.4000","1.0363","0.0992"
"62.5000","1.0380","0.0996"
"62.6000","1.0397","0.0996"
"62.7000","1.0418","0.1002"
"62.8000","1.0432","0.1001"
"62.9000","1.0445","0.1004"
"63.0000","1.0463","0.1008"
"63.1000","1.0480","0.1008"
"63.2000","1.0501","0.1010"
"63.3000","1.0517","0.1014"
"63.4000","1.0528","0.1016"
"63.5000","1.0545","0.1018"
"63.6000","1.0564","0.1022"
"63.7000","1.0585","0.1027"
"63.8000","1.0600","0.1026"
"63.9000","1.0611","0.1029"
"64.0000","1.0629","0.1032"
"64.1000","1.0646","0.1035"
"64.2000","1.0669","0.1036"
"64.3000","1.0684","0.1039"
"64.4000","1.0695","0.1045"
"64.5000","1.0712","0.1043"
"64.6000","1.0731","0.1047"
"64.7000","1.0754","0.1050"
"64.8000","1.0768","0.1051"
"64.9000","1.0778","0.1052"
"65.0000","1.0794","0.1056"
"65.1000","1.0814","0.1059"
"65.2000","1.0836","0.1061"
"65.3000","1.0850","0.1067"
"65.4000","1.0861","0.1068"
"65.5000","1.0878","0.1067"
"65.6000","1.0896","0.1072"
"65.7000","1.0920","0.1074"
"65.8000","1.0934","0.1076"
"65.9000","1.0944","0.1081"
"66.0000","1.0961","0.1079"
"66.1000","1.0981","0.1084"
"66.2000","1.1002","0.1089"
"66.3000","1.1017","0.1088"
"66.4000","1.1028","0.1093"
"66.5000","1.1043","0.1091"
"66.6000","1.1064","0.1094"
"66.7000","1.1086","0.1097"
"66.8000","1.1100","0.1100"
"66.9000","1.1112","0.1105"
"67.0000","1.1128","0.1108"
"67.1000","1.1147","0.1109"
"67.2000","1.1169","0.1111"
"67.3000","1.1183","0.1114"
"67.4000","1.1196","0.1119"
"67.5000","1.1211","0.1118"
"67.6000","1.1232","0.1121"
"67.7000","1.1252","0.1124"
"67.8000","1.1265","0.1128"
"67.9000","1.1280","0.1130"
"68.0000","1.1295","0.1133"
"68.1000","1.1314","0.1136"
"68.2000","1.1334","0.1142"
"68.3000","1.1349","0.1140"
"68.4000","1.1364","0.1147"
"68.5000","1.1379","0.1149"
"68.6000","1.1398","0.1152"
"68.7000","1.1417","0.1153"
"68.8000","1.1432","0.1157"
"68.9000","1.1448","0.1163"
"69.0000","1.1463","0.1161"
"69.1000","1.1481","0.1166"
"69.2000","1.1498","0.1169"
"69.3000","1.1516","0.1171"
"69.4000","1.1531","0.1173"
"69.5000","1.1546","0.1175"
"69.6000","1.1564","0.1178"
"69.7000","1.1582","0.1181"
"69.8000","1.1598","0.1184"
"69.9000","1.1616","0.1187"
"70.0000","1.1632","0.1193"
"70.1000","1.1646","0.1198"
"70.2000","1.1662","0.1195"
"70.3000","1.1684","0.1201"
"70.4000","1.1700","0.1201"
"70.5000","1.1715","0.1208"
"70.6000","1.1731","0.1210"
"70.7000","1.1747","0.1210"
"70.8000","1.1764","0.1213"
"70.9000","1.1784","0.1219"
"71.0000","1.1799","0.1224"
"71.1000","1.1812","0.1220"
"71.2000","1.1830","0.1229"
"71.3000","1.1847","0.1229"
"71.4000","1.1867","0.1232"
"71.5000","1.1884","0.1238"
"71.6000","1.1896","0.1236"
"71.7000","1.1912","0.1242"
"71.8000","1.1930","0.1246"
"71.9000","1.1951","0.1248"
"72.0000","1.1967","0.1251"
"72.1000","1.1979","0.1254"
"72.2000","1.1995","0.1258"
"72.3000","1.2013","0.1255"
"72.4000","1.2034","0.1262"
"72.5000","1.2051","0.1267"
"72.6000","1.2062","0.1270"
"72.7000","1.2078","0.1272"
"72.8000","1.2095","0.1272"
"72.9000","1.2119","0.1278"
"73.0000","1.2135","0.1284"
"73.1000","1.2145","0.1282"
"73.2000","1.2161","0.1287"
"73.3000","1.2180","0.1286"
"73.4000","1.2202","0.1290"
"73.5000","1.2219","0.1295"
"73.6000","1.2229","0.1296"
"73.7000","1.2246","0.1303"
"73.8000","1.2259","0.1300"
"73.9000","1.2289","0.1308"
"74.0000","1.2303","0.1311"
"74.1000","1.2311","0.1313"
"74.2000","1.2328","0.1316"
"74.3000","1.2345","0.1318"
"74.4000","1.2369","0.1320"
"74.5000","1.2386","0.1326"
"74.6000","1.2395","0.1325"
"74.7000","1.2410","0.1331"
"74.8000","1.2430","0.1333"
"74.9000","1.2452","0.1336"
"75.0000","1.2468","0.1339"
"75.1000","1.2479","0.1340"
"75.2000","1.2494","0.1343"
"75.3000","1.2513","0.1344"
"75.4000","1.2534","0.1352"
"75.5000","1.2551","0.1351"
"75.6000","1.2563","0.1353"
"75.7000","1.2577","0.1355"
"75.8000","1.2597","0.1358"
"75.9000","1.2618","0.1364"
"76.0000","1.2633","0.1367"
"76.1000","1.2647","0.1364"
"76.2000","1.2662","0.1369"
"76.3000","1.2680","0.1374"
"76.4000","1.2701","0.1377"
"76.5000","1.2717","0.1376"
"76.6000","1.2730","0.1380"
"76.7000","1.2746","0.1384"
"76.8000","1.2763","0.1383"
"76.9000","1.2783","0.1388"
"77.0000","1.2799","0.1394"
"77.1000","1.2814","0.1391"
"77.2000","1.2830","0.1396"
"77.3000","1.2848","0.1398"
"77.4000","1.2862","0.1402"
"77.5000","1.2884","0.1406"
"77.6000","1.2899","0.1405"
"77.7000","1.2912","0.1407"
"77.8000","1.2931","0.1410"
"77.9000","1.2949","0.1414"
"78.0000","1.2964","0.1416"
"78.1000","1.2981","0.1420"
"78.2000","1.2997","0.1422"
"78.3000","1.3013","0.1425"
"78.4000","1.3031","0.1426"
"78.5000","1.3047","0.1431"
"78.6000","1.3065","0.1431"
"78.7000","1.3082","0.1433"
"78.8000","1.3097","0.1438"
"78.9000","1.3114","0.1438"
"79.0000","1.3131","0.1444"
"79.1000","1.3149","0.1446"
"79.2000","1.3167","0.1449"
"79.3000","1.3181","0.1448"
"79.4000","1.3197","0.1456"
"79.5000","1.3214","0.1459"
"79.6000","1.3233","0.1462"
"79.7000","1.3251","0.1462"
"79.8000","1.3263","0.1466"
"79.9000","1.3279","0.1470"
"80.0000","1.3296","0.1469"
"80.1000","1.3316","0.1474"
"80.2000","1.3334","0.1479"
"80.3000","1.3347","0.1479"
"80.4000","1.3362","0.1480"
"80.5000","1.3380","0.1484"
"80.6000","1.3400","0.1486"
"80.7000","1.3418","0.1490"
"80.8000","1.3430","0.1490"
"80.9000","1.3445","0.1495"
"81.0000","1.3462","0.1497"
"81.1000","1.3484","0.1502"
"81.2000","1.3502","0.1503"
"81.3000","1.3513","0.1505"
"81.4000","1.3528","0.1509"
"81.5000","1.3546","0.1513"
"81.6000","1.3568","0.1518"
"81.7000","1.3585","0.1518"
"81.8000","1.3596","0.1523"
"81.9000","1.3611","0.1527"
"82.0000","1.3630","0.1529"
