Time,Displacement,Force
"82.1000","1.3686","3.3865"
"82.2000","1.3702","3.3901"
"82.3000","1.3717","3.3926"
"82.4000","1.3734","3.3952"
"82.5000","1.3752","3.4003"
"82.6000","1.3767","3.4022"
"82.7000","1.3783","3.4048"
"82.8000","1.3802","3.4087"
"82.9000","1.3819","3.4122"
"83.0000","1.3834","3.4149"
"83.1000","1.3851","3.4179"
"83.2000","1.3870","3.4222"
"83.3000","1.3885","3.4253"
"83.4000","1.3899","3.4276"
"83.5000","1.3918","3.4314"
"83.6000","1.3935","3.4352"
"83.7000","1.3950","3.4380"
"83.8000","1.3967","3.4408"
"83.9000","1.3986","3.4453"
"84.0000","1.4002","3.4486"
"84.1000","1.4017","3.4509"
"84.2000","1.4035","3.4543"
"84.3000","1.4052","3.4584"
"84.4000","1.4067","3.4607"
"84.5000","1.4083","3.4638"
"84.6000","1.4102","3.4678"
"84.7000","1.4118","3.4710"
"84.8000","1.4134","3.4736"
"84.9000","1.4152","3.4768"
"85.0000","1.4168","3.4809"
"85.1000","1.4183","3.4835"
"85.2000","1.4200","3.4857"
"85.3000","1.4219","3.4901"
"85.4000","1.4235","3.4929"
"85.5000","1.4250","3.4954"
"85.6000","1.4268","3.4956"
"85.7000","1.4286","3.4998"
"85.8000","1.4301","3.5021"
"85.9000","1.4316","3.5048"
"86.0000","1.4336","3.5087"
"86.1000","1.4351","3.5119"
"86.2000","1.4367","3.5145"
"86.3000","1.4385","3.5176"
"86.4000","1.4403","3.5216"
"86.5000","1.4418","3.5235"
"86.6000","1.4434","3.5257"
"86.7000","1.4452","3.5261"
"86.8000","1.4468","3.5276"
"86.8500","1.4481","2.0986"

